"Year","TeamId","Team","Classification","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties","NeutralSiteGames Games","NeutralSiteGames Wins","NeutralSiteGames Losses","NeutralSiteGames Ties","RegularSeason Games","RegularSeason Wins","RegularSeason Losses","RegularSeason Ties","Postseason Games","Postseason Wins","Postseason Losses","Postseason Ties"
"2024","568","Minot State","ii","Northern Sun","","","11","5","6","0","10","4","6","0","6","4","2","0","5","1","4","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2024","2817","Minnesota State Moorhead","ii","Northern Sun","","","11","6","5","0","10","6","4","0","5","2","3","0","6","4","2","0","0","0","0","0","11","6","5","0","0","0","0","0"
"2024","2364","Minnesota State Mankato","ii","Northern Sun","","","15","11","4","0","12","9","3","0","6","4","2","0","9","7","2","0","0","0","0","0","15","11","4","0","0","0","0","0"
"2024","2399","Minnesota Morris","iii","Upper Midwest","","","10","5","5","0","7","4","3","0","4","3","1","0","6","2","4","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","134","Minnesota Duluth","ii","Northern Sun","","","11","7","4","0","10","6","4","0","5","3","2","0","6","4","2","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2024","135","Minnesota","fbs","Big Ten","","8.20528757039677","13","8","5","0","9","5","4","0","7","4","3","0","5","3","2","0","1","1","0","0","12","7","5","0","1","1","0","0"
"2024","2398","Millsaps","iii","Southern Athletic","","","9","4","5","0","7","3","4","0","5","2","3","0","4","2","2","0","0","0","0","0","9","4","5","0","0","0","0","0"
"2024","74","Millikin","iii","CCIW","","","10","0","10","0","9","0","9","0","5","0","5","0","5","0","5","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2024","210","Millersville","ii","Pennsylvania State Athletic","Eastern","","11","1","10","0","10","1","9","0","5","0","5","0","6","1","5","0","0","0","0","0","11","1","10","0","0","0","0","0"
"2024","2396","Miles College","ii","SIAC","","0.010007359251110182","13","10","3","0","9","9","0","0","6","6","0","0","7","4","3","0","0","0","0","0","13","10","3","0","0","0","0","0"
"2024","2395","Midwestern State","ii","Lone Star","","","11","4","7","0","9","3","6","0","6","3","3","0","5","1","4","0","0","0","0","0","11","4","7","0","0","0","0","0"
"2024","2394","Middlebury","iii","NESCAC","","","9","6","3","0","9","6","3","0","5","4","1","0","4","2","2","0","0","0","0","0","9","6","3","0","0","0","0","0"
"2024","2393","Middle Tennessee","fbs","Conference USA","","2.61457352482858","12","3","9","0","8","2","6","0","6","2","4","0","5","1","4","0","1","0","1","0","12","3","9","0","0","0","0","0"
"2024","2392","Michigan Tech","ii","GLIAC","","","11","7","4","0","7","4","3","0","6","4","2","0","4","2","2","0","1","1","0","0","11","7","4","0","0","0","0","0"
"2024","127","Michigan State","fbs","Big Ten","","4.536884775944729","12","5","7","0","9","3","6","0","7","4","3","0","5","1","4","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","130","Michigan","fbs","Big Ten","","7.61100363119269","13","8","5","0","9","5","4","0","8","6","2","0","4","1","3","0","1","1","0","0","12","7","5","0","1","1","0","0"
"2024","193","Miami (OH)","fbs","Mid-American","","7.1606374045047545","14","9","5","0","9","7","2","0","6","5","1","0","5","3","2","0","3","1","2","0","13","8","5","0","1","1","0","0"
"2024","2390","Miami","fbs","ACC","","9.993131094500134","13","10","3","0","8","6","2","0","6","6","0","0","6","4","2","0","1","0","1","0","12","10","2","0","1","0","1","0"
"2024","291","Methodist","iii","USA South","","","10","1","9","0","8","1","7","0","5","1","4","0","5","0","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","2771","Merrimack","fcs","FCS Independents","","5.307658144580277","11","5","6","0","1","0","1","0","5","2","3","0","6","3","3","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2024","2385","Mercyhurst","fcs","NEC","","1.4726321833826863","11","4","7","0","4","1","3","0","4","3","1","0","7","1","6","0","0","0","0","0","11","4","7","0","0","0","0","0"
"2024","2383","Merchant Marine Academy","iii","NEWMAC","","","9","5","4","0","7","3","4","0","5","2","3","0","4","3","1","0","0","0","0","0","9","5","4","0","0","0","0","0"
"2024","2382","Mercer","fcs","Southern","","10.22980137458105","14","11","3","0","8","7","1","0","7","7","0","0","7","4","3","0","0","0","0","0","14","11","3","0","0","0","0","0"
"2024","235","Memphis","fbs","American Athletic","","8.927476560509126","13","11","2","0","8","6","2","0","7","7","0","0","4","2","2","0","2","2","0","0","12","10","2","0","1","1","0","0"
"2024","2377","McNeese","fcs","Southland","","7.01224907331471","12","6","6","0","7","3","4","0","5","4","1","0","7","2","5","0","0","0","0","0","12","6","6","0","0","0","0","0"
"2024","241","McMurry","iii","Southern Collegiate Athletic","","","10","7","3","0","8","7","1","0","5","4","1","0","3","1","2","0","2","2","0","0","10","7","3","0","0","0","0","0"
"2024","2816","McKendree","ii","Great Lakes","","0.00255152864508823","11","5","6","0","8","4","4","0","5","2","3","0","4","3","1","0","2","0","2","0","11","5","6","0","0","0","0","0"
"2024","2700","McDaniel College","iii","Centennial","","","10","1","9","0","6","0","6","0","5","1","4","0","5","0","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","113","Massachusetts","fbs","FBS Independents","","4.768325849006023","12","2","10","0","1","0","1","0","6","2","4","0","6","0","6","0","0","0","0","0","12","2","10","0","0","0","0","0"
"2024","110","Mass Maritime","iii","MSCAC","","","10","5","5","0","9","5","4","0","4","1","3","0","6","4","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2373","Maryville College (TN)","iii","USA South","","","12","9","2","1","8","7","0","1","5","4","0","1","7","5","2","0","0","0","0","0","12","9","2","1","0","0","0","0"
"2024","120","Maryland","fbs","Big Ten","","3.5286025680340214","12","4","8","0","9","1","8","0","7","3","4","0","5","1","4","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2024","2371","Mary Hardin-Baylor","iii","American Southwest","","","12","8","4","0","7","5","2","0","4","3","1","0","7","5","2","0","1","0","1","0","12","8","4","0","0","0","0","0"
"2024","446","Martin Luther","iii","Upper Midwest","","","10","6","4","0","7","4","3","0","5","4","1","0","5","2","3","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","276","Marshall","fbs","Sun Belt","East","8.377104791452176","13","10","3","0","9","8","1","0","6","6","0","0","7","4","3","0","0","0","0","0","13","10","3","0","0","0","0","0"
"2024","2369","Mars Hill","ii","South Atlantic","","","10","5","4","1","9","5","3","1","5","2","3","0","4","2","1","1","1","1","0","0","10","5","4","1","0","0","0","0"
"2024","2368","Marist","fcs","Pioneer","","1.2674977435704526","11","1","10","0","8","1","7","0","5","0","5","0","6","1","5","0","0","0","0","0","11","1","10","0","0","0","0","0"
"2024","317","Marietta","iii","Ohio","","","10","8","2","0","9","7","2","0","4","4","0","0","6","4","2","0","0","0","0","0","10","8","2","0","0","0","0","0"
"2024","2362","Manchester","iii","Heartland","","","10","0","10","0","7","0","7","0","5","0","5","0","5","0","5","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2024","274","Maine Maritime","iii","Independent DIII","","","3","0","3","0","1","0","1","0","0","0","0","0","2","0","2","0","1","0","1","0","3","0","3","0","0","0","0","0"
"2024","311","Maine","fcs","CAA","","4.82488545130113","12","5","7","0","8","3","5","0","5","3","2","0","7","2","5","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","2359","Macalester","iii","Minnesota","","","10","0","10","0","8","0","8","0","5","0","5","0","5","0","5","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2024","101161","LYONCOLL","iii","Southern Collegiate Athletic","","","10","1","9","0","8","0","8","0","0","0","0","0","4","1","3","0","6","0","6","0","10","1","9","0","0","0","0","0"
"2024","2354","Lycoming","iii","Landmark Conference","","","10","4","6","0","6","2","4","0","5","3","2","0","5","1","4","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","67","Luther","iii","American Rivers","","","10","1","9","0","8","0","8","0","5","1","4","0","5","0","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","99","LSU","fbs","SEC","","7.093878927236604","13","9","4","0","8","5","3","0","7","6","1","0","4","2","2","0","2","1","1","0","12","8","4","0","1","1","0","0"
"2024","97","Louisville","fbs","ACC","","8.447919140315149","13","9","4","0","8","5","3","0","6","4","2","0","6","4","2","0","1","1","0","0","12","8","4","0","1","1","0","0"
"2024","2348","Louisiana Tech","fbs","Conference USA","","4.903229528055918","13","5","8","0","8","4","4","0","6","4","2","0","5","1","4","0","2","0","2","0","12","5","7","0","1","0","1","0"
"2024","309","Louisiana","fbs","Sun Belt","West","9.630338076900111","14","10","4","0","9","7","2","0","7","4","3","0","6","6","0","0","1","0","1","0","13","10","3","0","1","0","1","0"
"2024","263","Loras College","iii","American Rivers","","","10","2","8","0","8","2","6","0","5","1","4","0","5","1","4","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2341","Long Island University","fcs","NEC","","4.349847431396485","12","4","8","0","6","3","3","0","0","0","0","0","7","2","5","0","5","2","3","0","12","4","8","0","0","0","0","0"
"2024","209","Lock Haven University","ii","Pennsylvania State Athletic","Eastern","","11","5","6","0","10","4","6","0","5","3","2","0","6","2","4","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2024","2940","Livingstone","ii","CIAA","Southern","","10","6","4","0","7","4","3","0","7","5","2","0","3","1","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","203","Linfield College","iii","Northwest","","","12","10","2","0","7","7","0","0","6","6","0","0","6","4","2","0","0","0","0","0","12","10","2","0","0","0","0","0"
"2024","2815","Lindenwood","fcs","Big South-OVC","","6.394616791343391","12","5","7","0","8","4","4","0","6","4","2","0","5","1","4","0","1","0","1","0","12","5","7","0","0","0","0","0"
"2024","2339","Lincoln (PA)","ii","CIAA","Northern","","10","2","8","0","8","2","6","0","4","1","3","0","6","1","5","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2876","Lincoln (MO)","ii","Great Lakes","","","11","1","10","0","8","0","8","0","6","1","5","0","5","0","5","0","0","0","0","0","11","1","10","0","0","0","0","0"
"2024","124179","Lincoln (CA)","ii","Independent DII","","0.0020690868047528177","11","0","11","0","1","0","1","0","0","0","0","0","7","0","7","0","4","0","4","0","11","0","11","0","0","0","0","0"
"2024","2336","Limestone","ii","South Atlantic","","","11","8","3","0","9","7","2","0","4","3","1","0","6","4","2","0","1","1","0","0","11","8","3","0","0","0","0","0"
"2024","2335","Liberty","fbs","Conference USA","","7.795726698362949","12","8","4","0","8","5","3","0","6","5","1","0","5","3","2","0","1","0","1","0","11","8","3","0","1","0","1","0"
"2024","2333","Lewis & Clark College","iii","Northwest","","","10","5","5","0","9","5","4","0","6","4","2","0","4","1","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2331","Lenoir-Rhyne","ii","South Atlantic","","","13","10","3","0","9","7","2","0","7","6","1","0","6","4","2","0","0","0","0","0","13","10","3","0","0","0","0","0"
"2024","2329","Lehigh","fcs","Patriot","","8.229526412056696","13","9","4","0","6","5","1","0","6","5","1","0","6","3","3","0","1","1","0","0","13","9","4","0","0","0","0","0"
"2024","388","Lebanon Valley","iii","Mid Atlantic","","","10","5","5","0","9","5","4","0","4","2","2","0","5","2","3","0","1","1","0","0","10","5","5","0","0","0","0","0"
"2024","268","Lawrence University","iii","Midwest","","","10","1","9","0","9","1","8","0","5","0","5","0","5","1","4","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","2323","Lane College","ii","SIAC","","0.0010285034434260876","10","4","6","0","8","3","5","0","4","1","3","0","6","3","3","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","2320","Lamar","fcs","Southland","","5.80811817933731","12","7","5","0","7","4","3","0","6","4","2","0","6","3","3","0","0","0","0","0","12","7","5","0","0","0","0","0"
"2024","6353","Lakeland","iii","NACC","","","9","4","5","0","8","4","4","0","4","2","2","0","5","2","3","0","0","0","0","0","9","4","5","0","0","0","0","0"
"2024","262","Lake Forest College","iii","Midwest","","","11","10","1","0","9","9","0","0","6","5","1","0","5","5","0","0","0","0","0","0","11","10","1","0","0","0","0","0"
"2024","437","Lake Erie","ii","Great Midwest Athletic","","","11","2","9","0","9","1","8","0","6","1","5","0","5","1","4","0","0","0","0","0","11","2","9","0","0","0","0","0"
"2024","548","Lagrange College","iii","USA South","","","10","6","4","0","8","6","2","0","4","3","1","0","5","3","2","0","1","0","1","0","10","6","4","0","0","0","0","0"
"2024","322","Lafayette","fcs","Patriot","","5.6151406849394165","12","6","6","0","6","2","4","0","5","3","2","0","7","3","4","0","0","0","0","0","12","6","6","0","0","0","0","0"
"2024","2318","La Verne","iii","So. Cal.","","","10","0","10","0","8","0","8","0","5","0","5","0","5","0","5","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2024","2315","Kutztown University","ii","Pennsylvania State Athletic","Eastern","","12","11","1","0","11","10","1","0","7","6","1","0","5","5","0","0","0","0","0","0","12","11","1","0","0","0","0","0"
"2024","255","Knox College","iii","Midwest","","","10","3","7","0","9","2","7","0","5","1","4","0","5","2","3","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","247","Kings College (PA)","iii","Mid Atlantic","","","12","10","2","0","9","9","0","0","7","6","1","0","4","3","1","0","1","1","0","0","12","10","2","0","0","0","0","0"
"2024","122774","Keystone","iii","Landmark Conference","","","10","1","9","0","6","0","6","0","5","1","4","0","5","0","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","352","Kenyon","iii","North Coast","","","10","5","5","0","8","4","4","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2316","Kentucky Wesleyan","ii","Great Midwest Athletic","","","11","2","9","0","9","1","8","0","6","1","5","0","4","1","3","0","1","0","1","0","11","2","9","0","0","0","0","0"
"2024","2310","Kentucky State","ii","SIAC","","0.0010590703227789655","10","4","6","0","8","4","4","0","5","3","2","0","5","1","4","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","96","Kentucky","fbs","SEC","","4.185662002414942","12","4","8","0","8","1","7","0","8","3","5","0","4","1","3","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2024","2309","Kent State","fbs","Mid-American","","1.1498040711725308","12","0","12","0","8","0","8","0","5","0","5","0","7","0","7","0","0","0","0","0","12","0","12","0","0","0","0","0"
"2024","338","Kennesaw State","fbs","Conference USA","","2.0884602692478444","12","2","10","0","8","2","6","0","6","2","4","0","6","0","6","0","0","0","0","0","12","2","10","0","0","0","0","0"
"2024","2871","Kean","iii","New Jersey","","","10","2","8","0","6","2","4","0","5","1","4","0","5","1","4","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2306","Kansas State","fbs","Big 12","","9.594218856386115","13","9","4","0","9","5","4","0","6","5","1","0","6","3","3","0","1","1","0","0","12","8","4","0","1","1","0","0"
"2024","2305","Kansas","fbs","Big 12","","7.412712281899565","12","5","7","0","9","4","5","0","0","0","0","0","6","1","5","0","6","4","2","0","12","5","7","0","0","0","0","0"
"2024","126","Kalamazoo","iii","Michigan","","","10","4","6","0","7","1","6","0","6","3","3","0","4","1","3","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","246","Juniata College","iii","Landmark Conference","","","10","2","8","0","6","1","5","0","5","0","5","0","5","2","3","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2304","Johnson C Smith","ii","CIAA","Southern","","10","8","2","0","8","6","2","0","5","4","1","0","4","3","1","0","1","1","0","0","10","8","2","0","0","0","0","0"
"2024","118","Johns Hopkins University","iii","Centennial","","","14","12","2","0","6","6","0","0","8","7","1","0","6","5","1","0","0","0","0","0","13","12","1","0","1","0","1","0"
"2024","2302","John Carroll University","iii","Ohio","","","12","9","3","0","10","8","2","0","6","6","0","0","6","3","3","0","0","0","0","0","12","9","3","0","0","0","0","0"
"2024","256","James Madison","fbs","Sun Belt","East","9.443245761734017","13","9","4","0","8","4","4","0","6","5","1","0","6","3","3","0","1","1","0","0","12","8","4","0","1","1","0","0"
"2024","55","Jacksonville State","fbs","Conference USA","","9.27395112120199","14","9","5","0","9","8","1","0","7","6","1","0","6","3","3","0","1","0","1","0","13","9","4","0","1","0","1","0"
"2024","2296","Jackson State","fcs","SWAC","East","11.418062131093631","14","12","2","0","11","10","1","0","6","6","0","0","6","4","2","0","2","2","0","0","13","11","2","0","1","1","0","0"
"2024","175","Ithaca College","iii","Liberty League","","","10","6","4","0","6","5","1","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","66","Iowa State","fbs","Big 12","","6.851458486434472","14","11","3","0","10","7","3","0","7","6","1","0","4","4","0","0","3","1","2","0","13","10","3","0","1","1","0","0"
"2024","2294","Iowa","fbs","Big Ten","","8.414129410610013","13","8","5","0","9","6","3","0","7","6","1","0","5","2","3","0","1","0","1","0","12","8","4","0","1","0","1","0"
"2024","2292","Indianapolis","ii","Great Lakes","","","12","10","2","0","8","8","0","0","5","4","1","0","6","5","1","0","1","1","0","0","12","10","2","0","0","0","0","0"
"2024","2291","Indiana-Pennsylvania","ii","Pennsylvania State Athletic","Western","","10","7","3","0","9","6","3","0","4","3","1","0","6","4","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2024","282","Indiana State","fcs","MVFC","","4.238985044016304","12","4","8","0","8","3","5","0","6","4","2","0","6","0","6","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2024","84","Indiana","fbs","Big Ten","","10.765014753505865","13","11","2","0","9","8","1","0","8","8","0","0","4","2","2","0","1","1","0","0","12","11","1","0","1","0","1","0"
"2024","2916","Incarnate Word","fcs","Southland","","8.883592135721559","14","11","3","0","7","7","0","0","8","8","0","0","6","3","3","0","0","0","0","0","14","11","3","0","0","0","0","0"
"2024","306","Illinois Wesleyan","iii","CCIW","","","10","5","5","0","9","5","4","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2287","Illinois State","fcs","MVFC","","8.824562256663516","14","10","4","0","8","6","2","0","6","4","2","0","8","6","2","0","0","0","0","0","14","10","4","0","0","0","0","0"
"2024","2286","Illinois College","iii","Midwest","","","10","8","2","0","9","7","2","0","5","5","0","0","5","3","2","0","0","0","0","0","10","8","2","0","0","0","0","0"
"2024","356","Illinois","fbs","Big Ten","","8.468578368934404","13","10","3","0","9","6","3","0","7","6","1","0","4","2","2","0","2","2","0","0","12","9","3","0","1","1","0","0"
"2024","304","Idaho State","fcs","Big Sky","","2.632166071208872","12","5","7","0","8","3","5","0","6","3","3","0","6","2","4","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","70","Idaho","fcs","Big Sky","","7.557434909738274","14","10","4","0","9","6","3","0","6","6","0","0","8","4","4","0","0","0","0","0","14","10","4","0","0","0","0","0"
"2024","2280","Husson","iii","Commonwealth Coast","","","10","6","4","0","5","3","2","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","2938","Huntingdon College (AL)","iii","USA South","","","10","5","5","0","8","5","3","0","5","2","3","0","5","3","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2758","Howard Payne","iii","American Southwest","","","9","1","8","0","6","0","6","0","3","0","3","0","4","0","4","0","2","1","1","0","9","1","8","0","0","0","0","0"
"2024","47","Howard","fcs","MEAC","","3.5531196917467796","12","4","8","0","5","1","4","0","5","3","2","0","5","0","5","0","2","1","1","0","12","4","8","0","0","0","0","0"
"2024","2277","Houston Christian","fcs","Southland","","4.378869218525365","12","5","7","0","7","3","4","0","6","4","2","0","6","1","5","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","248","Houston","fbs","Big 12","","4.963046480468042","12","4","8","0","9","3","6","0","6","3","3","0","5","1","4","0","1","0","1","0","12","4","8","0","0","0","0","0"
"2024","2812","Hope College","iii","Michigan","","","12","11","1","0","7","7","0","0","7","6","1","0","4","4","0","0","1","1","0","0","12","11","1","0","0","0","0","0"
"2024","107","Holy Cross","fcs","Patriot","","7.392228181314701","12","6","6","0","6","5","1","0","5","2","3","0","7","4","3","0","0","0","0","0","12","6","6","0","0","0","0","0"
"2024","174","Hobart College","iii","Liberty League","","","11","9","2","0","6","6","0","0","5","5","0","0","6","4","2","0","0","0","0","0","11","9","2","0","0","0","0","0"
"2024","2274","Hiram College","iii","North Coast","","","10","0","9","1","8","0","7","1","5","0","4","1","5","0","5","0","0","0","0","0","10","0","9","1","0","0","0","0"
"2024","2273","Hillsdale","ii","Great Midwest Athletic","","","11","6","5","0","9","6","3","0","5","2","3","0","6","4","2","0","0","0","0","0","11","6","5","0","0","0","0","0"
"2024","125974","Hilbert College","iii","Empire 8","","","10","0","10","0","7","0","7","0","0","0","0","0","6","0","6","0","4","0","4","0","10","0","10","0","0","0","0","0"
"2024","418","Hendrix College","iii","Southern Athletic","","","10","4","6","0","7","2","5","0","5","2","3","0","4","1","3","0","1","1","0","0","10","4","6","0","0","0","0","0"
"2024","2271","Henderson State","ii","Great American","","","11","8","3","0","11","8","3","0","7","5","2","0","4","3","1","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2024","191","Heidelberg","iii","Ohio","","","10","5","5","0","9","4","5","0","5","2","3","0","5","3","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","62","Hawai'i","fbs","Mountain West","","5.3011440218501615","12","5","7","0","7","3","4","0","7","4","3","0","5","1","4","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","108","Harvard","fcs","Ivy","","7.140523984162304","10","8","2","0","7","5","2","0","6","5","1","0","4","3","1","0","0","0","0","0","10","8","2","0","0","0","0","0"
"2024","173","Hartwick","iii","Empire 8","","","10","2","8","0","7","1","6","0","5","1","4","0","4","0","4","0","1","1","0","0","10","2","8","0","0","0","0","0"
"2024","2264","Harding University","ii","Great American","","","14","12","2","0","11","10","1","0","6","6","0","0","8","6","2","0","0","0","0","0","14","12","2","0","0","0","0","0"
"2024","2810","Hardin-Simmons","iii","American Southwest","","","11","10","1","0","7","6","1","0","6","5","1","0","5","5","0","0","0","0","0","0","11","10","1","0","0","0","0","0"
"2024","2262","Hanover College","iii","Heartland","","0.0010497096648858228","10","7","3","0","6","5","1","0","5","3","2","0","4","3","1","0","1","1","0","0","10","7","3","0","0","0","0","0"
"2024","2261","Hampton","fcs","CAA","","7.758119690301314","12","5","7","0","8","2","6","0","6","2","4","0","5","2","3","0","1","1","0","0","12","5","7","0","0","0","0","0"
"2024","297","Hampden-Sydney","iii","Old Dominion","","","10","5","5","0","7","3","4","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","162","Hamline University","iii","Minnesota","","","10","3","7","0","8","1","7","0","5","1","4","0","5","2","3","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","348","Hamilton","iii","NESCAC","","","9","1","8","0","9","1","8","0","4","1","3","0","5","0","5","0","0","0","0","0","9","1","8","0","0","0","0","0"
"2024","2968","Gustavus Adolphus","iii","Minnesota","","","10","5","5","0","8","4","4","0","5","2","3","0","5","3","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2258","Guilford College","iii","Old Dominion","","","10","3","7","0","7","0","7","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","146","Grove City College","iii","Presidents'","","","11","9","2","0","10","9","1","0","5","5","0","0","6","4","2","0","0","0","0","0","11","9","2","0","0","0","0","0"
"2024","65","Grinnell","iii","Midwest","","","10","2","8","0","9","2","7","0","5","0","5","0","5","2","3","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2257","Greenville","iii","Upper Midwest","","","10","7","3","0","7","5","2","0","4","3","1","0","6","4","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2024","2256","Greensboro College","iii","USA South","","","10","1","9","0","8","1","7","0","6","1","5","0","4","0","4","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","2839","Greeneville","ii","South Atlantic","","","10","1","9","0","9","1","8","0","5","1","4","0","5","0","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","125","Grand Valley State University","ii","GLIAC","","","13","11","2","0","7","6","1","0","8","6","2","0","4","4","0","0","1","1","0","0","13","11","2","0","0","0","0","0"
"2024","2755","Grambling","fcs","SWAC","West","3.28555597070419","12","5","7","0","9","3","6","0","5","4","1","0","5","1","4","0","2","0","2","0","12","5","7","0","0","0","0","0"
"2024","2249","Glenville State","ii","Mountain East","","","11","7","4","0","9","7","2","0","5","3","2","0","6","4","2","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2024","2248","Gettysburg","iii","Centennial","","","10","2","8","0","6","1","5","0","5","1","4","0","5","1","4","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","59","Georgia Tech","fbs","ACC","","8.299482815850844","13","7","6","0","8","5","3","0","5","5","0","0","5","1","4","0","3","1","2","0","12","7","5","0","1","0","1","0"
"2024","2247","Georgia State","fbs","Sun Belt","East","1.977850522614789","12","3","9","0","8","1","7","0","6","2","4","0","6","1","5","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2024","290","Georgia Southern","fbs","Sun Belt","East","5.675921573133078","13","8","5","0","8","6","2","0","6","4","2","0","6","4","2","0","1","0","1","0","12","8","4","0","1","0","1","0"
"2024","61","Georgia","fbs","SEC","","9.672673443996022","14","11","3","0","9","7","2","0","6","6","0","0","4","2","2","0","4","3","1","0","13","11","2","0","1","0","1","0"
"2024","46","Georgetown","fcs","Patriot","","5.135416941537501","11","5","6","0","6","2","4","0","6","3","3","0","5","2","3","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2024","2242","Geneva","iii","Presidents'","","","10","5","5","0","10","5","5","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2241","Gardner-Webb","fcs","Big South-OVC","","5.40458009150313","12","4","8","0","8","3","5","0","5","2","3","0","7","2","5","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2024","367","Gannon","ii","Pennsylvania State Athletic","Western","","10","3","7","0","9","3","6","0","5","1","4","0","5","2","3","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","417","Gallaudet","iii","ECFC","","","7","3","4","0","3","2","1","0","3","2","1","0","4","1","3","0","0","0","0","0","7","3","4","0","0","0","0","0"
"2024","231","Furman","fcs","Southern","","2.806022283083705","12","3","8","1","8","2","5","1","6","1","4","1","6","2","4","0","0","0","0","0","12","3","8","1","0","0","0","0"
"2024","341","Frostburg State","ii","Mountain East","","","11","6","5","0","9","4","5","0","6","3","3","0","5","3","2","0","0","0","0","0","11","6","5","0","0","0","0","0"
"2024","278","Fresno State","fbs","Mountain West","","6.477155329024348","13","6","7","0","7","4","3","0","6","4","2","0","6","2","4","0","1","0","1","0","12","6","6","0","1","0","1","0"
"2024","112334","Franklin Pierce","ii","Northeast 10","","","10","5","5","0","9","5","4","0","0","0","0","0","5","3","2","0","5","2","3","0","10","5","5","0","0","0","0","0"
"2024","2234","Franklin & Marshall","iii","Centennial","","","10","6","4","0","6","3","3","0","5","4","1","0","5","2","3","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","2233","Franklin","iii","Heartland","","","10","3","7","0","6","2","4","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","2967","Framingham State","iii","MSCAC","","","10","3","7","0","9","3","6","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","2232","Fort Valley State","ii","SIAC","","","10","6","4","0","8","6","2","0","4","3","1","0","5","3","2","0","1","0","1","0","10","6","4","0","0","0","0","0"
