"Year","TeamId","Team","Classification","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties","NeutralSiteGames Games","NeutralSiteGames Wins","NeutralSiteGames Losses","NeutralSiteGames Ties","RegularSeason Games","RegularSeason Wins","RegularSeason Losses","RegularSeason Ties","Postseason Games","Postseason Wins","Postseason Losses","Postseason Ties"
"2022","2230","Fordham","fcs","Patriot","","7.365988331373684","12","9","3","0","6","5","1","0","5","5","0","0","7","4","3","0","0","0","0","0","12","9","3","0","0","0","0","0"
"2022","52","Florida State","fbs","ACC","Atlantic","9.494500205110302","13","10","3","0","8","5","3","0","7","5","2","0","4","3","1","0","2","2","0","0","12","9","3","0","1","1","0","0"
"2022","2229","Florida International","fbs","Conference USA","","2.4866482887519537","12","4","8","0","8","2","6","0","6","2","4","0","6","2","4","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2022","2226","Florida Atlantic","fbs","Conference USA","","7.021202189835405","12","5","7","0","8","4","4","0","6","4","2","0","6","1","5","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2022","50","Florida A&M","fcs","SWAC","East","4.966142011088119","11","9","2","0","8","7","1","0","5","5","0","0","4","3","1","0","2","1","1","0","11","9","2","0","0","0","0","0"
"2022","57","Florida","fbs","SEC","East","6.254924744494766","13","6","7","0","8","3","5","0","7","5","2","0","4","1","3","0","2","0","2","0","12","6","6","0","1","0","1","0"
"2022","114","Fitchburg State","iii","MSCAC","","","10","1","9","0","8","0","8","0","5","1","4","0","5","0","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2022","109418","Finlandia University","iii","Upper Midwest","","","10","0","10","0","6","0","6","0","0","0","0","0","5","0","5","0","5","0","5","0","10","0","10","0","0","0","0","0"
"2022","2224","Findlay","ii","Great Midwest Athletic","","","11","7","4","0","7","5","2","0","6","4","2","0","5","3","2","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2022","366","Ferrum","iii","Old Dominion","","","10","1","9","0","6","1","5","0","5","0","5","0","5","1","4","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2022","2222","Ferris State","ii","GLIAC","","0.998925658980917","15","14","1","0","8","7","1","0","8","7","1","0","6","6","0","0","1","1","0","0","14","13","1","0","1","1","0","0"
"2022","2221","FDU-Florham","iii","Mid Atlantic","","","10","6","4","0","8","4","4","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","2220","Fayetteville State","ii","CIAA","Southern","","11","8","3","0","8","7","1","0","6","4","2","0","5","4","1","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2022","2986","Fairmont State","ii","Mountain East","","","11","3","8","0","10","3","7","0","5","1","4","0","6","2","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","101","Eureka College","iii","NACC","","","10","2","8","0","8","2","6","0","5","1","4","0","5","1","4","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2022","101784","ERSKINE","ii","South Atlantic","","","11","2","9","0","1","0","1","0","6","1","5","0","5","1","4","0","0","0","0","0","11","2","9","0","0","0","0","0"
"2022","452","Endicott College","iii","Commonwealth Coast","","","11","10","1","0","6","6","0","0","6","5","1","0","5","5","0","0","0","0","0","0","11","10","1","0","0","0","0","0"
"2022","2214","Emporia State University","ii","Mid America","","","11","8","3","0","11","8","3","0","6","4","2","0","5","4","1","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2022","2213","Emory & Henry College","ii","South Atlantic","","","11","5","6","0","0","0","0","0","5","2","3","0","5","2","3","0","1","1","0","0","11","5","6","0","0","0","0","0"
"2022","2210","Elon","fcs","CAA","","5.792262376836578","12","8","4","0","8","6","2","0","5","5","0","0","7","3","4","0","0","0","0","0","12","8","4","0","0","0","0","0"
"2022","72","Elmhurst","iii","CCIW","","","10","0","10","0","8","0","8","0","6","0","6","0","4","0","4","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2022","2207","Elizabeth City State","ii","CIAA","Northern","","9","2","7","0","8","2","6","0","4","2","2","0","4","0","4","0","1","0","1","0","9","2","7","0","0","0","0","0"
"2022","2206","Edward Waters","ii","SIAC","East","0.0010804987297806656","11","5","6","0","8","4","4","0","6","3","3","0","4","2","2","0","1","0","1","0","11","5","6","0","0","0","0","0"
"2022","2205","Edinboro University","ii","Pennsylvania State Athletic","Western","","11","5","6","0","10","4","6","0","5","2","3","0","5","2","3","0","1","1","0","0","11","5","6","0","0","0","0","0"
"2022","331","Eastern Washington","fcs","Big Sky","","2.935444208553952","11","3","8","0","8","2","6","0","5","2","3","0","6","1","5","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","2201","Eastern New Mexico","ii","Lone Star","","0.0018680402379640526","11","3","8","0","6","1","5","0","5","1","4","0","6","2","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","2199","Eastern Michigan","fbs","Mid-American","West","8.267295377093223","13","9","4","0","8","5","3","0","6","3","3","0","6","5","1","0","1","1","0","0","12","8","4","0","1","1","0","0"
"2022","2198","Eastern Kentucky","fcs","Atlantic Sun","","5.221133734145742","12","7","5","0","4","2","2","0","7","5","2","0","5","2","3","0","0","0","0","0","12","7","5","0","0","0","0","0"
"2022","2197","Eastern Illinois","fcs","OVC","","2.9689612461658372","11","2","9","0","6","1","5","0","5","1","4","0","6","1","5","0","0","0","0","0","11","2","9","0","0","0","0","0"
"2022","2194","East Texas Baptist University","iii","American Southwest","","","10","5","5","0","8","4","4","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2022","2837","East Texas A&M","fcs","Southland","","6.347967104667822","11","5","6","0","5","3","2","0","6","3","3","0","5","2","3","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2022","2193","East Tennessee State","fcs","Southern","","1.8052734698223059","11","3","8","0","8","1","7","0","5","1","4","0","6","2","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","2188","East Stroudsburg University","ii","Pennsylvania State Athletic","Eastern","","11","4","7","0","10","4","6","0","5","1","4","0","6","3","3","0","0","0","0","0","11","4","7","0","0","0","0","0"
"2022","2191","East Central (OK)","ii","Great American","","","11","8","3","0","11","8","3","0","6","5","1","0","5","3","2","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2022","151","East Carolina","fbs","American Athletic","","7.976078563945352","13","8","5","0","8","4","4","0","7","4","3","0","4","2","2","0","2","2","0","0","12","7","5","0","1","1","0","0"
"2022","2184","Duquesne","fcs","NEC","","1.8984614675780915","11","4","7","0","7","3","4","0","5","3","2","0","6","1","5","0","0","0","0","0","11","4","7","0","0","0","0","0"
"2022","150","Duke","fbs","ACC","Coastal","8.388743574134134","13","9","4","0","8","5","3","0","6","5","1","0","6","3","3","0","1","1","0","0","12","8","4","0","1","1","0","0"
"2022","49","Dubuque","iii","American Rivers","","","10","6","4","0","8","6","2","0","5","2","3","0","4","3","1","0","1","1","0","0","10","6","4","0","0","0","0","0"
"2022","2181","Drake","fcs","Pioneer","","3.510139288034585","11","3","8","0","8","3","5","0","5","1","4","0","6","2","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","2175","Dickinson (PA)","iii","Centennial","","","10","3","7","0","9","3","6","0","4","2","2","0","6","1","5","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","83","Depauw","iii","North Coast","","","11","9","2","0","8","7","1","0","5","4","1","0","6","5","1","0","0","0","0","0","11","9","2","0","0","0","0","0"
"2022","2171","Denison University","iii","North Coast","","","10","8","2","0","8","6","2","0","5","4","1","0","4","3","1","0","1","1","0","0","10","8","2","0","0","0","0","0"
"2022","2170","Delta State","ii","Gulf South","","","13","11","2","0","9","7","2","0","6","4","2","0","6","6","0","0","1","1","0","0","13","11","2","0","0","0","0","0"
"2022","2808","Delaware Valley","iii","Mid Atlantic","","","13","12","1","0","8","8","0","0","7","7","0","0","6","5","1","0","0","0","0","0","13","12","1","0","0","0","0","0"
"2022","2169","Delaware State","fcs","MEAC","","4.291263749452449","11","5","6","0","5","2","3","0","7","3","4","0","4","2","2","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2022","48","Delaware","fcs","CAA","","6.447393942530757","13","8","5","0","8","4","4","0","7","6","1","0","6","2","4","0","0","0","0","0","13","8","5","0","0","0","0","0"
"2022","190","Defiance College","iii","Heartland","","","10","3","7","0","7","3","4","0","4","2","2","0","6","1","5","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","110438","Dean College","iii","ECFC","","","10","1","9","0","6","1","5","0","4","0","4","0","6","1","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2022","2168","Dayton","fcs","Pioneer","","4.553713433720291","11","8","3","0","8","6","2","0","5","5","0","0","6","3","3","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2022","2166","Davidson","fcs","Pioneer","","8.256760730001016","12","8","4","0","8","6","2","0","6","6","0","0","6","2","4","0","0","0","0","0","12","8","4","0","0","0","0","0"
"2022","110254","Davenport","ii","GLIAC","","","11","8","3","0","9","6","3","0","6","5","1","0","5","3","2","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2022","159","Dartmouth","fcs","Ivy","","3.156068706569522","10","3","7","0","7","2","5","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","40","Curry College","iii","Commonwealth Coast","","","10","3","7","0","6","1","5","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","2570","CSU Pueblo","ii","Rocky Mountain","","","12","8","4","0","10","7","3","0","6","4","2","0","6","4","2","0","0","0","0","0","12","8","4","0","0","0","0","0"
"2022","509","Crown College","iii","Upper Midwest","","","10","4","6","0","6","4","2","0","5","1","4","0","4","2","2","0","1","1","0","0","10","4","6","0","0","0","0","0"
"2022","2782","Cortland","iii","Empire 8","","","11","9","2","0","6","6","0","0","5","5","0","0","5","4","1","0","1","0","1","0","11","9","2","0","0","0","0","0"
"2022","2155","Cornell College (IA)","iii","Midwest","","","10","3","7","0","9","3","6","0","5","1","4","0","5","2","3","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","172","Cornell","fcs","Ivy","","4.602521774038873","10","5","5","0","7","2","5","0","5","2","3","0","5","3","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2022","409","Concordia-Wisconsin","iii","NACC","","","10","8","2","0","8","6","2","0","5","5","0","0","5","3","2","0","0","0","0","0","10","8","2","0","0","0","0","0"
"2022","3066","Concordia University St Paul","ii","Northern Sun","South","","11","1","10","0","11","1","10","0","5","1","4","0","6","0","6","0","0","0","0","0","11","1","10","0","0","0","0","0"
"2022","2151","Concordia University Chicago","iii","NACC","","","10","3","7","0","8","2","6","0","6","3","3","0","4","0","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","2152","Concordia Moorhead","iii","Minnesota","","","8","4","4","0","6","2","4","0","4","3","1","0","3","0","3","0","1","1","0","0","8","4","4","0","0","0","0","0"
"2022","2148","Concord University","ii","Mountain East","","","11","9","2","0","10","8","2","0","5","4","1","0","6","5","1","0","0","0","0","0","11","9","2","0","0","0","0","0"
"2022","171","Columbia","fcs","Ivy","","3.8640851977716055","10","6","4","0","7","3","4","0","5","2","3","0","5","4","1","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","36","Colorado State","fbs","Mountain West","Mountain","4.0196839090231835","12","3","9","0","8","3","5","0","6","2","4","0","6","1","5","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2022","2146","Colorado School Of Mines","ii","Rocky Mountain","","0.0010743410190829916","16","13","3","0","10","10","0","0","8","7","1","0","7","6","1","0","1","0","1","0","15","13","2","0","1","0","1","0"
"2022","11","Colorado Mesa","ii","Rocky Mountain","","","10","4","6","0","9","3","6","0","5","2","3","0","5","2","3","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2022","38","Colorado","fbs","Pac-12","","1.0413059166536356","12","1","11","0","9","1","8","0","6","1","5","0","6","0","6","0","0","0","0","0","12","1","11","0","0","0","0","0"
"2022","2442","College Of New Jersey","iii","New Jersey","","","9","3","6","0","6","2","4","0","4","2","2","0","5","1","4","0","0","0","0","0","9","3","6","0","0","0","0","0"
"2022","2142","Colgate","fcs","Patriot","","1.992678327905735","11","3","8","0","6","2","4","0","4","1","3","0","7","2","5","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","33","Colby College","iii","NESCAC","","","9","4","5","0","9","4","5","0","4","3","1","0","5","1","4","0","0","0","0","0","9","4","5","0","0","0","0","0"
"2022","2141","Coe College","iii","American Rivers","","","10","7","3","0","8","6","2","0","5","3","2","0","4","3","1","0","1","1","0","0","10","7","3","0","0","0","0","0"
"2022","324","Coastal Carolina","fbs","Sun Belt","East","6.995402100022587","13","9","4","0","9","6","3","0","7","6","1","0","5","3","2","0","1","0","1","0","12","9","3","0","1","0","1","0"
"2022","2557","Coast Guard","iii","NEWMAC","","","10","3","7","0","6","1","5","0","5","1","4","0","5","2","3","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","228","Clemson","fbs","ACC","Atlantic","11.041650620669936","14","11","3","0","9","9","0","0","7","6","1","0","4","3","1","0","3","2","1","0","13","11","2","0","1","0","1","0"
"2022","2805","Clark Atlanta","ii","SIAC","East","","10","3","7","0","9","3","6","0","5","1","4","0","5","2","3","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","2134","Clarion","ii","Pennsylvania State Athletic","Western","","11","3","8","0","10","3","7","0","6","0","6","0","5","3","2","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","17","Claremont-Mudd-Scripps College","iii","So. Cal.","","","9","7","2","0","8","7","1","0","4","4","0","0","5","3","2","0","0","0","0","0","9","7","2","0","0","0","0","0"
"2022","2132","Cincinnati","fbs","American Athletic","","7.485065533095179","13","9","4","0","8","6","2","0","6","5","1","0","5","3","2","0","2","1","1","0","12","9","3","0","1","0","1","0"
"2022","3112","Christopher Newport","iii","New Jersey","","","9","7","2","0","6","5","1","0","5","4","1","0","4","3","1","0","0","0","0","0","9","7","2","0","0","0","0","0"
"2022","2804","Chowan","ii","CIAA","Northern","","9","6","3","0","7","6","1","0","5","3","2","0","4","3","1","0","0","0","0","0","9","6","3","0","0","0","0","0"
"2022","80","Chicago","iii","Midwest","","","9","7","2","0","8","6","2","0","4","3","1","0","5","4","1","0","0","0","0","0","9","7","2","0","0","0","0","0"
"2022","236","Chattanooga","fcs","Southern","","7.286317328035098","11","7","4","0","8","5","3","0","5","4","1","0","6","3","3","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2022","2429","Charlotte","fbs","Conference USA","","2.376026993426871","12","3","9","0","8","2","6","0","6","1","5","0","6","2","4","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2022","2127","Charleston Southern","fcs","Big South","","1.8902236848703595","10","2","8","0","5","2","3","0","4","1","3","0","6","1","5","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2022","411","Chapman","iii","So. Cal.","","","10","7","3","0","8","6","2","0","5","4","1","0","5","3","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2022","2123","Chadron St","ii","Rocky Mountain","","0.026999281827121746","11","3","8","0","9","3","6","0","5","2","3","0","6","1","5","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","2121","Centre College Kentucky","iii","Southern Athletic","","","10","6","4","0","7","4","3","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","2120","Central Washington","ii","Lone Star","","","10","6","4","0","2","1","1","0","5","4","1","0","5","2","3","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","2119","Central State (OH)","ii","SIAC","West","","10","3","7","0","7","2","5","0","5","1","4","0","3","1","2","0","2","1","1","0","10","3","7","0","0","0","0","0"
"2022","2122","Central Oklahoma","ii","Mid America","","","11","6","5","0","11","6","5","0","6","5","1","0","5","1","4","0","0","0","0","0","11","6","5","0","0","0","0","0"
"2022","2118","Central Missouri","ii","Mid America","","","11","4","7","0","11","4","7","0","5","4","1","0","6","0","6","0","0","0","0","0","11","4","7","0","0","0","0","0"
"2022","2117","Central Michigan","fbs","Mid-American","West","5.347255088515795","12","4","8","0","8","3","5","0","6","2","4","0","6","2","4","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2022","2115","Central Connecticut","fcs","NEC","","0.2551171278492835","11","2","9","0","7","2","5","0","5","1","4","0","6","1","5","0","0","0","0","0","11","2","9","0","0","0","0","0"
"2022","2964","Central College","iii","American Rivers","","","10","7","3","0","8","5","3","0","6","4","2","0","3","2","1","0","1","1","0","0","10","7","3","0","0","0","0","0"
"2022","2110","Central Arkansas","fcs","Atlantic Sun","","5.216660897754934","11","5","6","0","4","2","2","0","5","2","3","0","6","3","3","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2022","2108","Catholic","iii","NEWMAC","","","10","6","4","0","6","5","1","0","5","2","3","0","5","4","1","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","2107","Catawba","ii","South Atlantic","","","11","1","10","0","7","0","7","0","5","0","5","0","6","1","5","0","0","0","0","0","11","1","10","0","0","0","0","0"
"2022","293","Castleton","iii","ECFC","","","10","5","5","0","6","4","2","0","5","4","1","0","5","1","4","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2022","2963","Case Western Reserve","iii","Presidents'","","","10","6","4","0","8","5","3","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","2106","Carthage","iii","CCIW","","","10","3","7","0","8","3","5","0","4","0","4","0","6","3","3","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","2105","Carson-Newman College","ii","South Atlantic","","","11","6","5","0","7","3","4","0","5","4","1","0","6","2","4","0","0","0","0","0","11","6","5","0","0","0","0","0"
"2022","32","Carroll University (WI)","iii","Midwest","","","10","6","4","0","0","0","0","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","2102","Carnegie Mellon","iii","Presidents'","","","12","10","1","1","8","7","0","1","6","5","0","1","6","5","1","0","0","0","0","0","12","10","1","1","0","0","0","0"
"2022","2101","Carleton","iii","Minnesota","","","9","6","3","0","6","3","3","0","5","5","0","0","4","1","3","0","0","0","0","0","9","6","3","0","0","0","0","0"
"2022","424","Capital","iii","Ohio","","","10","0","10","0","9","0","9","0","5","0","5","0","5","0","5","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2022","2097","Campbell","fcs","Big South","","3.3090112612701663","11","5","6","0","5","2","3","0","5","4","1","0","6","1","5","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2022","2094","California Lutheran University","iii","So. Cal.","","","10","4","6","0","7","1","6","0","5","1","4","0","5","3","2","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2022","25","California","fbs","Pac-12","","3.6585133917757187","12","4","8","0","9","2","7","0","7","4","3","0","5","0","5","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2022","13","Cal Poly","fcs","Big Sky","","0.7571997215612569","11","2","9","0","8","1","7","0","5","2","3","0","6","0","6","0","0","0","0","0","11","2","9","0","0","0","0","0"
"2022","252","BYU","fbs","FBS Independents","","6.633978548013562","13","8","5","0","2","0","2","0","6","4","2","0","5","3","2","0","2","1","1","0","12","7","5","0","1","1","0","0"
"2022","2086","Butler","fcs","Pioneer","","5.2714842191530655","11","7","4","0","8","5","3","0","6","5","1","0","5","2","3","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2022","2085","Buffalo State","iii","Liberty League","","","10","0","10","0","6","0","6","0","5","0","5","0","5","0","5","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2022","2084","Buffalo","fbs","Mid-American","East","7.196565220621764","13","7","6","0","8","5","3","0","5","3","2","0","7","3","4","0","1","1","0","0","12","6","6","0","1","1","0","0"
"2022","63","Buena Vista","iii","American Rivers","","","10","4","6","0","8","3","5","0","5","0","5","0","4","3","1","0","1","1","0","0","10","4","6","0","0","0","0","0"
"2022","2083","Bucknell","fcs","Patriot","","2.3458811183569717","11","3","8","0","6","2","4","0","5","1","4","0","6","2","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","2803","Bryant","fcs","Big South","","3.1252304982836763","11","4","7","0","5","2","3","0","4","2","2","0","7","2","5","0","0","0","0","0","11","4","7","0","0","0","0","0"
"2022","225","Brown","fcs","Ivy","","2.3413269603973346","10","3","7","0","7","1","6","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2022","2781","Brockport","iii","Empire 8","","","10","7","3","0","6","4","2","0","5","4","1","0","5","3","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2022","18","Bridgewater State","iii","MSCAC","","","10","6","4","0","8","6","2","0","5","4","1","0","5","2","3","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","2079","Bridgewater (VA)","iii","Old Dominion","","","10","9","1","0","6","5","1","0","5","5","0","0","5","4","1","0","0","0","0","0","10","9","1","0","0","0","0","0"
"2022","2913","Brevard College","iii","USA South","","","9","5","4","0","7","5","2","0","5","3","2","0","4","2","2","0","0","0","0","0","9","5","4","0","0","0","0","0"
"2022","189","Bowling Green","fbs","Mid-American","East","4.934003313814598","13","6","7","0","8","5","3","0","6","3","3","0","6","3","3","0","1","0","1","0","12","6","6","0","1","0","1","0"
"2022","2075","Bowie State","ii","CIAA","Northern","","10","6","4","0","8","5","3","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","340","Bowdoin","iii","NESCAC","","","9","3","6","0","9","3","6","0","4","3","1","0","5","0","5","0","0","0","0","0","9","3","6","0","0","0","0","0"
"2022","103","Boston College","fbs","ACC","Atlantic","3.109028249629926","12","3","9","0","8","2","6","0","6","2","4","0","6","1","5","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2022","68","Boise State","fbs","Mountain West","Mountain","10.46502299308519","14","10","4","0","9","8","1","0","7","5","2","0","6","4","2","0","1","1","0","0","13","9","4","0","1","1","0","0"
"2022","2074","Bluffton","iii","Heartland","","","10","2","8","0","7","2","5","0","5","1","4","0","5","1","4","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2022","124180","Bluefield State","ii","Independent DII","","","8","3","4","1","0","0","0","0","5","3","2","0","2","0","2","0","1","0","0","1","8","3","4","1","0","0","0","0"
"2022","2071","Bloomsburg","ii","Pennsylvania State Athletic","Eastern","","11","3","8","0","10","3","7","0","6","2","4","0","5","1","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2022","2069","Black Hills State","ii","Rocky Mountain","","","11","7","4","0","9","5","4","0","5","3","2","0","5","3","2","0","1","1","0","0","11","7","4","0","0","0","0","0"
"2022","3","Birmingham-Southern","iii","Southern Athletic","","","10","7","3","0","7","5","2","0","6","5","1","0","3","1","2","0","1","1","0","0","10","7","3","0","0","0","0","0"
"2022","111675","Biddeford","iii","Commonwealth Coast","","","10","5","5","0","6","3","3","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2022","2065","Bethune-Cookman","fcs","SWAC","East","0.41325381689089896","11","2","9","0","8","2","6","0","4","1","3","0","6","1","5","0","1","0","1","0","11","2","9","0","0","0","0","0"
"2022","2802","Bethel (MN)","iii","Minnesota","","","12","10","2","0","6","6","0","0","5","5","0","0","7","5","2","0","0","0","0","0","12","10","2","0","0","0","0","0"
"2022","2062","Bethany (WV)","iii","Presidents'","","","9","1","8","0","8","0","8","0","4","1","3","0","5","0","5","0","0","0","0","0","9","1","8","0","0","0","0","0"
"2022","2757","Berry College","iii","Southern Athletic","","","10","7","3","0","7","5","2","0","5","4","1","0","5","3","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2022","2060","Bentley","ii","Northeast 10","","","10","7","3","0","8","6","2","0","5","3","2","0","4","3","1","0","1","1","0","0","10","7","3","0","0","0","0","0"
"2022","2283","Benedictine University","iii","NACC","","","10","7","3","0","8","5","3","0","5","3","2","0","4","3","1","0","1","1","0","0","10","7","3","0","0","0","0","0"
"2022","490","Benedict College","ii","SIAC","East","","12","11","1","0","10","10","0","0","7","6","1","0","5","5","0","0","0","0","0","0","12","11","1","0","0","0","0","0"
"2022","132","Bemidji State","ii","Northern Sun","North","","13","10","3","0","12","10","2","0","6","5","1","0","7","5","2","0","0","0","0","0","13","10","3","0","0","0","0","0"
"2022","266","Beloit","iii","Midwest","","","10","1","9","0","9","1","8","0","4","1","3","0","6","0","6","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2022","2056","Belhaven","iii","USA South","","","10","8","2","0","1","1","0","0","5","4","1","0","5","4","1","0","0","0","0","0","10","8","2","0","0","0","0","0"
"2022","239","Baylor","fbs","Big 12","","7.3809750936245955","13","6","7","0","9","4","5","0","6","3","3","0","6","3","3","0","1","0","1","0","12","6","6","0","1","0","1","0"
"2022","121","Bates","iii","NESCAC","","","9","3","6","0","9","3","6","0","4","1","3","0","5","2","3","0","0","0","0","0","9","3","6","0","0","0","0","0"
"2022","2050","Ball State","fbs","Mid-American","West","4.568672872453927","12","5","7","0","8","3","5","0","6","3","3","0","6","2","4","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2022","188","Baldwin Wallace","iii","Ohio","","","10","7","3","0","9","7","2","0","4","3","1","0","6","4","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2022","2047","Averett","iii","Old Dominion","","","9","3","6","0","1","1","0","0","4","1","3","0","5","2","3","0","0","0","0","0","9","3","6","0","0","0","0","0"
"2022","2046","Austin Peay","fcs","Atlantic Sun","","4.844503562991815","11","7","4","0","4","2","2","0","5","4","1","0","6","3","3","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2022","2045","Austin","iii","American Southwest","","","10","1","9","0","8","1","7","0","5","0","5","0","5","1","4","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2022","2044","Aurora","iii","NACC","","","13","11","2","0","8","8","0","0","5","5","0","0","8","6","2","0","0","0","0","0","13","11","2","0","0","0","0","0"
"2022","2043","Augustana University (SD)","ii","Northern Sun","South","","11","7","4","0","11","7","4","0","6","3","3","0","5","4","1","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2022","2042","Augustana (IL)","iii","CCIW","","","10","5","5","0","8","4","4","0","5","2","3","0","5","3","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2022","124","Augsburg","iii","Minnesota","","","9","6","3","0","6","3","3","0","4","2","2","0","5","4","1","0","0","0","0","0","9","6","3","0","0","0","0","0"
"2022","2","Auburn","fbs","SEC","West","6.735980425211763","12","5","7","0","8","2","6","0","8","5","3","0","4","0","4","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2022","2038","Assumption","ii","Northeast 10","","0.04853152829581253","10","7","3","0","7","6","1","0","5","3","2","0","5","4","1","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2022","308","Ashland","ii","Great Midwest Athletic","","","12","10","2","0","7","6","1","0","6","6","0","0","6","4","2","0","0","0","0","0","12","10","2","0","0","0","0","0"
"2022","349","Army","fbs","FBS Independents","","7.143472376623744","12","6","6","0","1","1","0","0","6","4","2","0","4","1","3","0","2","1","1","0","12","6","6","0","0","0","0","0"
"2022","2029","Arkansas-Pine Bluff","fcs","SWAC","West","0.7137960874731222","11","3","8","0","8","1","7","0","4","2","2","0","6","1","5","0","1","0","1","0","11","3","8","0","0","0","0","0"
"2022","2028","Arkansas-Monticello","ii","Great American","","","11","3","8","0","11","3","8","0","6","2","4","0","5","1","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
